ID,Book ID,Image URL,local_image_path,Name,Book Code,Price,Publishers,Grade,Book Category
3777,27898,../public/books/3777.jpg,../public/books/3777.jpg,GROWING IN CHRIST GRADE 1 WORKBOOK,OXFORD,KES 400,Oxford University Press East Africa,GRADE 1,Revision & Workbooks
3778,27899,../public/books/3778.jpg,../public/books/3778.jpg,GROWING IN CHRIST GRADE 2 WORKBOOK,OXFORD,KES 464,Oxford University Press East Africa,GRADE 2,Revision & Workbooks
3779,27900,../public/books/3779.jpg,../public/books/3779.jpg,GROWING IN CHRIST GRADE 3 WORKBOOK,OXFORD,KES 499,Oxford University Press East Africa,GRADE 3,Revision & Workbooks
3780,27901,../public/books/3780.jpg,../public/books/3780.jpg,GROWING IN CHRIST GRADE 4 WORKBOOK,OXFORD,KES 470,Oxford University Press East Africa,GRADE 4,Course Books
3781,27902,../public/books/3781.jpg,../public/books/3781.jpg,GROWING IN CHRIST GRADE 5 WORKBOOK,OXFORD,KES 510,Oxford University Press East Africa,GRADE 5,Revision & Workbooks
3782,27903,../public/books/3782.jpg,../public/books/3782.jpg,GROWING IN CHRIST GRADE 6 WORKBOOK,OXFORD,KES 580,Oxford University Press East Africa,GRADE 6,Revision & Workbooks
3783,27904,../public/books/3783.jpg,../public/books/3783.jpg,CRE QUEENEX ACTIVITIES WORKBOOK PP1,QUEENEX,KES 400,Queenex Publishers Ltd,Pre-Primary 1,Course Books
3784,27906,../public/books/3784.jpg,../public/books/3784.jpg,QUEENEX ENVIRONMENTAL ACTIVITIES WORKBOOK PP1,QUEENEX,KES 390,Queenex Publishers Ltd,Pre-Primary 1,Revision & Workbooks
3785,27907,../public/books/3785.jpg,../public/books/3785.jpg,QUEENEX ENVIRONMENTAL ACTIVITIES WORKBOOK PP2,QUEENEX,KES 390,Queenex Publishers Ltd,Pre-Primary 2,Revision & Workbooks
3786,27908,../public/books/3786.jpg,../public/books/3786.jpg,Spotlight Workbook Mathematics Activities Grade 1,SPOTLIGHT,KES 348,Spotlight Publishers (EA) Ltd,GRADE 1,Course Books
3787,27909,../public/books/3787.jpg,../public/books/3787.jpg,success in french book 1,SPA,KES 638,Self-Published Authors,GRADE 1,Course Books
3788,27910,../public/books/3788.jpg,../public/books/3788.jpg,mentor encyclopedia grade 1,MENTOR,KES 1300,Mentor Publishing Company Ltd,GRADE 1,Revision & Workbooks
3789,27911,../public/books/3789.jpg,../public/books/3789.jpg,SUCCESS IN FRENCH BOOK 2,SPA003,KES 638,Self-Published Authors,GRADE 2,Course Books
3790,27912,../public/books/3790.jpg,../public/books/3790.jpg,Spotlight Workbook Mathematics Activities grade 2,SPOTLIGHT,KES 348,Spotlight Publishers (EA) Ltd,GRADE 2,Course Books
3791,27913,../public/books/3791.jpg,../public/books/3791.jpg,everyday science and technology Workbook Grade 4,OXFORD,KES 510,Oxford University Press East Africa,GRADE 4,Revision & Workbooks
3792,27914,../public/books/3792.jpg,../public/books/3792.jpg,our lives today social studies Workbook Grade 4,OXFORD,KES 510,Oxford University Press East Africa,GRADE 4,Revision & Workbooks
3793,27915,../public/books/3793.jpg,../public/books/3793.jpg,everyday homescience Workbook Grade 4,OXFORD,KES 511,Oxford University Press East Africa,GRADE 4,Revision & Workbooks
3794,27916,../public/books/3794.jpg,../public/books/3794.jpg,KLB Top Scholar Visual Arts Grade 7,KLB,KES 459,Kenya Literature Bureau (KLB),GRADE 7,Course Books
3795,27917,../public/books/3795.jpg,../public/books/3795.jpg,EAEP AGRICULTURE WORKBOOK 4,EAEP,KES 383,East African Educational Publishers,GRADE 4,Revision & Workbooks
3796,27919,../public/books/3796.jpg,../public/books/3796.jpg,EAEP SUPER MINDS SOCIAL STUDIES WORKBOOK 5,EAEP,KES 439,East African Educational Publishers,GRADE 5,Revision & Workbooks
3797,27921,../public/books/3797.jpg,../public/books/3797.jpg,KLB VISIONARY ENCYCLOPAEDIA 5,KLB,KES 1045,Kenya Literature Bureau (KLB),GRADE 5,Revision & Workbooks
3798,27925,../public/books/3798.jpg,../public/books/3798.jpg,KLB Early Grade English Language Activities Grade 1 by KLB,KLB,KES 406,Kenya Literature Bureau (KLB),GRADE 1,Course Books
3799,27926,../public/books/3799.jpg,../public/books/3799.jpg,KLB Early Grade English Language ActIvities Grade 2,KLB,KES 406,Kenya Literature Bureau (KLB),GRADE 2,Course Books
3800,27927,../public/books/3800.jpg,../public/books/3800.jpg,KLB Early Grade English Language Activities Grade 3,KLB,KES 406,Kenya Literature Bureau (KLB),GRADE 3,Course Books
3801,27928,../public/books/3801.jpg,../public/books/3801.jpg,Tusome early years mathematics grade 1,KLB,KES 306,Kenya Literature Bureau (KLB),GRADE 1,Course Books
3802,27929,../public/books/3802.jpg,../public/books/3802.jpg,Tusome early years Mathematics grade 2,KLB,KES 302,Kenya Literature Bureau (KLB),GRADE 2,Course Books
3803,27930,../public/books/3803.jpg,../public/books/3803.jpg,Tusome early years Mathematics grade 3,KLB,KES 369,Kenya Literature Bureau (KLB),GRADE 3,Course Books
3804,27931,../public/books/3804.jpg,../public/books/3804.jpg,FALCON ENGLISH ACTIVITIES 3,PHOENIX,KES 557,Phoenix publishers,GRADE 3,Course Books
3805,27932,../public/books/3805.jpg,../public/books/3805.jpg,FOCUS ON CRE 3,FOCUS,KES 365,Focus Publishers,GRADE 3,Course Books
3806,27933,../public/books/3806.jpg,../public/books/3806.jpg,MENTOR CREATIVE ACTIVITIES 3,Mentor,KES 630,Mentor Publishing Company Ltd,GRADE 3,Course Books
3807,27934,../public/books/3807.jpg,../public/books/3807.jpg,MENTOR ENVIRONMENTAL ACTIVITIES 3,Mentor,KES 480,,GRADE 3,Course Books
3808,27935,../public/books/3808.jpg,../public/books/3808.jpg,Mentor social studies grade 8,MENTOR,KES 920,Mentor Publishing Company Ltd,GRADE 8,Course Books
3809,27936,../public/books/3809.jpg,../public/books/3809.jpg,Stars in the air 3a,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3810,27937,../public/books/3810.jpg,../public/books/3810.jpg,At the showground 3c,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3811,27938,../public/books/3811.jpg,../public/books/3811.jpg,Wild otoyo 3f,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3812,27939,../public/books/3812.jpg,../public/books/3812.jpg,The silly monkey,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3813,27940,../public/books/3813.jpg,../public/books/3813.jpg,Brave kalendi 3j,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3814,27941,../public/books/3814.jpg,../public/books/3814.jpg,Cane him !,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3815,27942,../public/books/3815.jpg,../public/books/3815.jpg,Take the small box 3q,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3816,27943,../public/books/3816.jpg,../public/books/3816.jpg,See you in court 3r,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3817,27944,../public/books/3817.jpg,../public/books/3817.jpg,Cut their hair ! 3t,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3818,27945,../public/books/3818.jpg,../public/books/3818.jpg,Where is my laptop? 3u,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3819,27946,../public/books/3819.jpg,../public/books/3819.jpg,The street puppy,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3820,27947,../public/books/3820.jpg,../public/books/3820.jpg,Binti yake simba,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3821,27948,../public/books/3821.jpg,../public/books/3821.jpg,Si kupenda kwake,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3822,27949,../public/books/3822.jpg,../public/books/3822.jpg,Afanyaye ubaya hulipwa,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3823,27950,../public/books/3823.jpg,../public/books/3823.jpg,Atoke asitoke ?,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3824,27951,../public/books/3824.jpg,../public/books/3824.jpg,Pupa za bupa,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3825,27952,../public/books/3825.jpg,../public/books/3825.jpg,Furaha ya Arope,OXFORD,KES 249,Oxford University Press East Africa,GRADE 3,Story books
3826,27953,../public/books/3826.jpg,../public/books/3826.jpg,Principles of biology volume 1,PEZI001,KES 780,Pezi publishers,OTHER,Course Books
3827,27954,../public/books/3827.jpg,../public/books/3827.jpg,Principles of biology volume 2,PEZI002,KES 850,Pezi publishers,OTHER,Course Books
3828,27955,../public/books/3828.jpg,../public/books/3828.jpg,Streamline integrated science grade 7,PEZI003,KES 620,Pezi publishers,GRADE 7,Course Books
3829,27956,../public/books/3829.jpg,../public/books/3829.jpg,Targeter combined encyclopedia grade 7 volume 1,TARGETER006,KES 1300,Targeter publishers,GRADE 7,Revision & Workbooks
3830,27957,../public/books/3830.jpg,../public/books/3830.jpg,Targeter combined encyclopedia grade 7 volume 2,TARGETER007,KES 1300,Targeter publishers,GRADE 7,Revision & Workbooks
3831,27960,../public/books/3831.jpg,../public/books/3831.jpg,Oxford A to Z children's dictionary,OXFORD,KES 853,Oxford University Press East Africa,OTHER,Reference
3832,27962,../public/books/3832.jpg,../public/books/3832.jpg,Success in French book 3,SPA,KES 696,Self-Published Authors,OTHER,Reference
3833,27963,../public/books/3833.jpg,../public/books/3833.jpg,Goat matata,OXFORD,KES 249,Oxford University Press East Africa,OTHER,Story books
3834,27964,../public/books/3834.jpg,../public/books/3834.jpg,Kick the ball 1x,OXFORD,KES 249,Oxford University Press East Africa,OTHER,Story books
3835,27965,../public/books/3835.jpg,../public/books/3835.jpg,Nyimbo zetu,OXFORD,KES 249,Oxford University Press East Africa,OTHER,Story books
3836,27966,../public/books/3836.jpg,../public/books/3836.jpg,Nipe sababu,OXFORD,KES 249,Oxford University Press East Africa,OTHER,Story books
3837,27967,../public/books/3837.jpg,../public/books/3837.jpg,2p Lazy Milo,OXFORD,KES 249,Oxford University Press East Africa,GRADE 1,Story books
3838,27968,../public/books/3838.jpg,../public/books/3838.jpg,2m no more tricks,OXFORD,KES 249,Oxford University Press East Africa,GRADE 1,Story books
3839,27969,../public/books/3839.jpg,../public/books/3839.jpg,Leopard's Heart 2h,OXFORD,KES 249,Oxford University Press East Africa,GRADE 1,Story books
3840,27970,../public/books/3840.jpg,../public/books/3840.jpg,Rats are Back! 2l,OXFORD,KES 249,Oxford University Press East Africa,GRADE 1,Story books
3841,27971,../public/books/3841.jpg,../public/books/3841.jpg,2g bogi learns a lesson,OXFORD,KES 249,Oxford University Press East Africa,GRADE 1,Story books
3842,27972,../public/books/3842.jpg,../public/books/3842.jpg,1a matunda sita mtini,OXFORD,KES 249,Oxford University Press East Africa,GRADE 1,Story books
3843,27973,../public/books/3843.jpg,../public/books/3843.jpg,1b nikicheka anacheka,OXFORD,KES 249,Oxford University Press East Africa,GRADE 1,Story books
3844,27974,../public/books/3844.jpg,../public/books/3844.jpg,1c nyimbo zetu,OXFORD,KES 249,Oxford University Press East Africa,GRADE 1,Story books
3845,27975,../public/books/3845.jpg,../public/books/3845.jpg,1d paka mtundu,OXFORD,KES 249,Oxford University Press East Africa,GRADE 1,Story books
3846,27976,../public/books/3846.jpg,../public/books/3846.jpg,Spotlight kurunzi ya kiswahili grade 8,SPOTLIGHT,KES 981,Spotlight Publishers (EA) Ltd,GRADE 8,Course Books
3847,27977,../public/books/3847.jpg,../public/books/3847.jpg,Klb top scholar ire Grade 8,KLB,KES 563,Kenya Literature Bureau (KLB),GRADE 8,Course Books
3848,27978,../public/books/3848.jpg,../public/books/3848.jpg,Mentor integrated science grade 8,MENTOR,KES 820,Mentor Publishing Company Ltd,GRADE 8,Course Books
3849,27979,../public/books/3849.jpg,../public/books/3849.jpg,Spotlight social studies grade 8,SPOTLIGHT,KES 1300,Spotlight Publishers (EA) Ltd,GRADE 8,Course Books
3850,27980,../public/books/3850.jpg,../public/books/3850.jpg,Moran CBC Breakthrough Workbook Grade 3 Volume 2,MORAN786,KES 1114,Moran (E.A) Publishers Ltd,GRADE 3,Revision & Workbooks
3851,27981,../public/books/3851.jpg,../public/books/3851.jpg,SPOTLIGHT PHYSICAL EDUCATION AND SPORTS 8,SPOTLIGHT,KES 865,Spotlight Publishers (EA) Ltd,GRADE 8,Course Books
3852,27982,../public/books/3852.jpg,../public/books/3852.jpg,Phoenix Hatua za Kiswahili Rasmi Grade 4,PHOENIX007,KES 638,Phoenix publishers,GRADE 4,Course Books
3853,27983,../public/books/3853.jpg,../public/books/3853.jpg,MENTOR FRENCH GRADE 4,MENTOR,KES 460,Mentor Publishing Company Ltd,GRADE 4,Course Books
3854,27984,../public/books/3854.jpg,../public/books/3854.jpg,MENTOR FRENCH GRADE 8,MENTOR,KES 690,Mentor Publishing Company Ltd,GRADE 8,Course Books
3855,27987,../public/books/3855.jpg,../public/books/3855.jpg,Revised Standard Version Holy Bible (Enlarged Edition),BIBLESOCIETY002,KES 1102,BIBLE SOCIETY OF KENYA,OTHER,Reference
3856,27988,../public/books/3856.jpg,../public/books/3856.jpg,SPOTLIGHT AGRICULTURE 5,SPOTLIGHT082,KES 653,Spotlight Publishers (EA) Ltd,GRADE 5,Course Books
3857,27847,../public/books/3857.jpg,../public/books/3857.jpg,MORAN PHYSICAL EDUCATION AND SPORTS 8,MORAN782,KES 766,Moran (E.A) Publishers Ltd,GRADE 8,Course Books
3858,21552,../public/books/3858.jpg,../public/books/3858.jpg,KLB VISIONARY ENGLISH ACTIVITIES 3,KLB061,KES 534,Kenya Literature Bureau (KLB),GRADE 3,Course Books
3859,27648,../public/books/3859.jpg,../public/books/3859.jpg,COLLINS GEM FRENCH DICTIONARY,COLLINS003,KES 700,Collins Dictionaries,OTHER,Reference
3860,27989,../public/books/3860.jpg,../public/books/3860.jpg,GOLDEN BELLS,SUK,KES 590,Self-Published Authors,OTHER,Reference
3861,27990,../public/books/3861.jpg,../public/books/3861.jpg,KNOWING GOD CRE GRADE 5,ONEPLANET,KES 458,One Planet Publishing &Media Services Ltd,GRADE 5,Course Books
3862,27991,../public/books/3862.jpg,../public/books/3862.jpg,KNOWING GOD CRE 5 TG,ONEPLANET,KES 487,One Planet Publishing &Media Services Ltd,GRADE 5,Course Books
3863,22834,../public/books/3863.jpg,../public/books/3863.jpg,WASIFU WA NELSON MANDELA - SHUJAA WA BINADAMU,Longhorn 543,KES 465,Longhorn Publishers PLC,OTHER,General Readers
3864,25510,../public/books/3864.jpg,../public/books/3864.jpg,SPOTLIGHT AGRICULTURE GRADE 6,SPOTLIGHT098,KES 600,Spotlight Publishers (EA) Ltd,GRADE 6,Course Books
3865,25511,../public/books/3865.jpg,../public/books/3865.jpg,SPOTLIGHT AGRICULTURE 6 TG,SPOTLIGHT099,KES 545,Spotlight Publishers (EA) Ltd,GRADE 6,Teacher's Guides
3866,27992,../public/books/3866.jpg,../public/books/3866.jpg,KNOWING GOD CRE GRADE 6,ONEPLANET,KES 708,One Planet Publishing &Media Services Ltd,GRADE 6,Course Books
3867,21558,../public/books/3867.jpg,../public/books/3867.jpg,KLB VISIONARY ENGLISH 6,KLB067,KES 534,Kenya Literature Bureau (KLB),GRADE 6,Course Books
3868,23532,../public/books/3868.jpg,../public/books/3868.jpg,KIELEKEZI CHA KISWAHILI 6,Mentor070,KES 750,Mentor Publishing Company Ltd,GRADE 6,Course Books
3869,21531,../public/books/3869.jpg,../public/books/3869.jpg,KLB VISIONARY ART AND CRAFT 6,KLB040,KES 464,Kenya Literature Bureau (KLB),GRADE 6,Course Books
3870,21650,../public/books/3870.jpg,../public/books/3870.jpg,KLB VISIONARY SOCIAL STUDIES 6,KLB159,KES 488,Kenya Literature Bureau (KLB),GRADE 6,Course Books
3871,21644,../public/books/3871.jpg,../public/books/3871.jpg,KLB VISIONARY SCIENCE & TECHNOLOGY 6,KLB153,KES 557,Kenya Literature Bureau (KLB),GRADE 6,Course Books
3872,27663,../public/books/3872.jpg,../public/books/3872.jpg,LONGHORN FRANCAIS PREMIER CYCLE 7,Longhorn 1183,KES 600,Longhorn Publishers PLC,GRADE 7,Course Books
3873,27993,../public/books/3873.jpg,../public/books/3873.jpg,TOP SCHOLAR AGRICULTURE 7,KLB,KES 406,Kenya Literature Bureau (KLB),GRADE 7,Course Books
3874,27994,../public/books/3874.jpg,../public/books/3874.jpg,TOP SCHOLAR SOCIAL STUDIES,KLB,KES 575,Kenya Literature Bureau (KLB),GRADE 7,Course Books
3875,27774,../public/books/3875.jpg,../public/books/3875.jpg,TOP SCHOLAR INTEGRATED SCIENCE GRADE 7,KLB805,KES 459,Kenya Literature Bureau (KLB),GRADE 7,Course Books
3876,27773,../public/books/3876.jpg,../public/books/3876.jpg,TOP SCHOLAR LIFE SKILLS EDUCATION GRADE 7,KLB804,KES 430,Kenya Literature Bureau (KLB),GRADE 7,Course Books
3877,27770,../public/books/3877.jpg,../public/books/3877.jpg,TOP SCHOLAR CRE GRADE 7,KLB802,KES 459,Kenya Literature Bureau (KLB),GRADE 7,Course Books
3878,27776,../public/books/3878.jpg,../public/books/3878.jpg,TOP SCHOLAR KISWAHILI GRADE 7,KLB807,KES 522,Kenya Literature Bureau (KLB),GRADE 7,Course Books
3879,27769,../public/books/3879.jpg,../public/books/3879.jpg,KLB TOP SCHOLAR MATHEMATICS GRADE 7,KLB801,KES 569,Kenya Literature Bureau (KLB),GRADE 7,Course Books
3880,27787,../public/books/3880.jpg,../public/books/3880.jpg,LONGHORN COMPREHENSIVE ATLAS FOR CBC {2023 Edition},Longhorn1186,KES 1728,Longhorn Publishers,OTHER,Reference
3881,22068,../public/books/3881.jpg,../public/books/3881.jpg,KNEC FOUR FIGURE MATHS TABLES - 7TH EDITION,KLB577,KES 522,Kenya Literature Bureau (KLB),OTHER,Reference
3882,27995,../public/books/3882.jpg,../public/books/3882.jpg,LONGHORN FRANCAIS PREMIER CYCLE 8,Longhorn,KES 690,Longhorn Publishers,GRADE 8,Course Books
3883,27996,../public/books/3883.jpg,../public/books/3883.jpg,TOP SCHOLAR PRE-TECHNICAL STUDIES 8,KLB,KES 569,Kenya Literature Bureau (KLB),GRADE 8,Course Books
3884,27997,../public/books/3884.jpg,../public/books/3884.jpg,SIGNAL ENCYCLOPEDIA GRADE 1,SIGNAL001,KES 1240,signal publishers,GRADE 1,Revision & Workbooks
3885,27998,../public/books/3885.jpg,../public/books/3885.jpg,SIGNAL ENCYCLOPEDIA GRADE 2,SIGNAL002,KES 1240,signal publishers,GRADE 2,Revision & Workbooks
3886,27999,../public/books/3886.jpg,../public/books/3886.jpg,SIGNAL ENCYCLOPEDIA GRADE 3,SIGNAL003,KES 1240,signal publishers,GRADE 3,Revision & Workbooks
3887,28000,../public/books/3887.jpg,../public/books/3887.jpg,SIGNAL ENCYCLOPEDIA GRADE 4,SIGNAL004,KES 1490,signal publishers,GRADE 4,Revision & Workbooks
3888,28001,../public/books/3888.jpg,../public/books/3888.jpg,SIGNAL ENCYCLOPEDIA GRADE 5,SIGNAL005,KES 1530,signal publishers,GRADE 5,Revision & Workbooks
3889,28443,../public/books/3889.jpg,../public/books/3889.jpg,KIPEO CHA KISWAHILI KITABU CHA WANAFUNZI (Distinction) GD3,DISTINCTION044,KES 660,Distinction Publishers,GRADE 3,Course Books
3890,28526,../public/books/3890.jpg,../public/books/3890.jpg,GREAT MINDS CRE ACTIVITIES GRADE 3-TG(NEW),EAEP013,KES 900,East African Educational Publishers,GRADE 3,Teacher's Guides
3891,28554,../public/books/3891.jpg,../public/books/3891.jpg,SUPER MINDS SOCIAL STUDIES GRADE 4,EAEP028,KES 800,East African Educational Publishers,GRADE 4,Course Books
3892,28556,../public/books/3892.jpg,../public/books/3892.jpg,SUPER MINDS AGRICULTURE GRADE 6,EAEP031,KES 800,East African Educational Publishers,GRADE 6,Course Books
3893,20895,../public/books/3893.jpg,../public/books/3893.jpg,AKILI PEVU KISWAHILI GREDI YA 7,EAEP036,KES 450,East African Educational Publishers,GRADE 7,Course Books
3894,20897,../public/books/3894.jpg,../public/books/3894.jpg,SMART MINDS ENGLISH GRADE 7,EAEP037,KES 550,East African Educational Publishers,GRADE 7,Course Books
3895,20899,../public/books/3895.jpg,../public/books/3895.jpg,SMART MINDS HEALTH EDUCATION 7,EAEP038,KES 550,East African Educational Publishers,GRADE 7,Course Books
3896,20902,../public/books/3896.jpg,../public/books/3896.jpg,GREAT MINDS ENCYCLOPAEDIA GRADE 2,EAEP039,KES 900,East African Educational Publishers,GRADE 2,Revision & Workbooks
3897,20904,../public/books/3897.jpg,../public/books/3897.jpg,EAEP WORKBOOK MUSIC 4,EAEP040,KES 383,East African Educational Publishers,GRADE 4,Revision & Workbooks
3898,20922,../public/books/3898.jpg,../public/books/3898.jpg,EAEP KISWAHILI ANGAZA GREDI 2,EAEP041,KES 490,East African Educational Publishers,GRADE 2,Course Books
3899,20951,../public/books/3899.jpg,../public/books/3899.jpg,PEAK PRIMARY SCHOOL ATLAS,EAEP056,KES 585,East African Educational Publishers,OTHER,Reference
3900,20953,../public/books/3900.jpg,../public/books/3900.jpg,MY FIRST PEAK DICTIONARY,EAEP058,KES 726,East African Educational Publishers,OTHER,Reference
3901,20955,../public/books/3901.jpg,../public/books/3901.jpg,ALIBHAI MULLA JEEVANJEE,EAEP060,KES 349,East African Educational Publishers,OTHER,General Readers
3902,20956,../public/books/3902.jpg,../public/books/3902.jpg,DEDAN KIMATHI SPEAKS,EAEP061,KES 1291,East African Educational Publishers,OTHER,General Readers
3903,21055,../public/books/3903.jpg,../public/books/3903.jpg,THE HIGH FLYER SERIES MWONGOZO WA UANDISHI WA INSHA SHESHE,HIGHFLYER012,KES 400,High Flyer Services and Publishers,OTHER,Writing [Insha & Composition]
3904,21048,../public/books/3904.jpg,../public/books/3904.jpg,THE HIGH FLYER SERIES COMBINED ENCYCLOPAEDIA GRADE 8,HIGHFLYER010,KES 950,High Flyer Services and Publishers,GRADE 8,Revision & Workbooks
3905,21046,../public/books/3905.jpg,../public/books/3905.jpg,THE HIGH FLYER SERIES COMBINED ENCYCLOPAEDIA GRADE 7,HIGHFLYER009,KES 819,High Flyer Services and Publishers,GRADE 7,Revision & Workbooks
3906,21045,../public/books/3906.jpg,../public/books/3906.jpg,THE HIGH FLYER SERIES COMBINED ENCYCLOPAEDIA GRADE 6,HIGHFLYER008,KES 1300,High Flyer Services and Publishers,GRADE 6,Revision & Workbooks
3907,21044,../public/books/3907.jpg,../public/books/3907.jpg,THE HIGH FLYER SERIES COMBINED ENCYCLOPAEDIA GRADE 5,HIGHFLYER007,KES 1200,High Flyer Services and Publishers,GRADE 5,Revision & Workbooks
3908,21043,../public/books/3908.jpg,../public/books/3908.jpg,THE HIGH FLYER SERIES COMBINED ENCYCLOPAEDIA GRADE 4,HIGHFLYER006,KES 1400,High Flyer Services and Publishers,GRADE 4,Revision & Workbooks
3909,21042,../public/books/3909.jpg,../public/books/3909.jpg,THE HIGH FLYER SERIES COMBINED ENCYCLOPAEDIA GRADE 3,HIGHFLYER005,KES 1000,High Flyer Services and Publishers,GRADE 3,Revision & Workbooks
3910,21041,../public/books/3910.jpg,../public/books/3910.jpg,THE HIGH FLYER SERIES COMBINED ENCYCLOPAEDIA 2,HIGHFLYER004,KES 1250,High Flyer Services and Publishers,GRADE 2,Revision & Workbooks
3911,21040,../public/books/3911.jpg,../public/books/3911.jpg,THE HIGH FLYER SERIES COMBINED ENCYCLOPAEDIA GRADE 1,HIGHFLYER003,KES 1000,High Flyer Services and Publishers,GRADE 1,Revision & Workbooks
3912,21039,../public/books/3912.jpg,../public/books/3912.jpg,THE HIGH FLYER SERIES PP2 ENCYCLOPAEDIA,HIGHFLYER002,KES 850,High Flyer Services and Publishers,Pre-Primary 2,Revision & Workbooks
3913,21038,../public/books/3913.jpg,../public/books/3913.jpg,THE HIGH FLYER SERIES PP1 ENCYCLOPAEDIA,HIGHFLYER001,KES 850,High Flyer Services and Publishers,Pre-Primary 1,Revision & Workbooks
3914,21037,../public/books/3914.jpg,../public/books/3914.jpg,COMPREHENSIVE SWAHILI-ENGLISH DICTIONARY,EAEP114,KES 1688,East African Educational Publishers,OTHER,Reference
3915,21031,../public/books/3915.jpg,../public/books/3915.jpg,KAMUSI TEULE YA KISWAHILI,EAEP113,KES 1295,East African Educational Publishers,OTHER,Reference
3916,21029,../public/books/3916.jpg,../public/books/3916.jpg,CERTIFICATE PHYSICS 2,EAEP112,KES 539,East African Educational Publishers,FORM 2,Course Books
3917,21027,../public/books/3917.jpg,../public/books/3917.jpg,CERTIFICATE PHYSICS 1,EAEP111,KES 539,East African Educational Publishers,FORM 1,Course Books
3918,21024,../public/books/3918.jpg,../public/books/3918.jpg,ACHIEVERS CRE KCSE REVISION,EAEP110,KES 1015,East African Educational Publishers,FORM 4,Revision & Workbooks
3919,21023,../public/books/3919.jpg,../public/books/3919.jpg,ACHIEVERS KCSE ENGLISH,EAEP109,KES 1015,East African Educational Publishers,FORM 4,Revision & Workbooks
3920,21022,../public/books/3920.jpg,../public/books/3920.jpg,MAGWIJI WA KISWAHILI UDURUSU WA KCSE,EAEP108,KES 1015,East African Educational Publishers,FORM 4,Revision & Workbooks
3921,21021,../public/books/3921.jpg,../public/books/3921.jpg,ACHIEVERS KCSE PHYSICS,EAEP107,KES 1015,East African Educational Publishers,FORM 4,Revision & Workbooks
3922,21020,../public/books/3922.jpg,../public/books/3922.jpg,ACHIEVERS KCSE CHEMISTRY,EAEP106,KES 1015,East African Educational Publishers,FORM 4,Revision & Workbooks
3923,21019,../public/books/3923.jpg,../public/books/3923.jpg,ACHIEVERS KCSE MATHEMATICS,EAEP105,KES 1015,East African Educational Publishers,FORM 4,Revision & Workbooks
3924,21018,../public/books/3924.jpg,../public/books/3924.jpg,ACHIEVERS KCSE GEOGRAPHY,EAEP104,KES 1015,East African Educational Publishers,FORM 4,Revision & Workbooks
3925,21017,../public/books/3925.jpg,../public/books/3925.jpg,ACHIEVERS KCSE HISTORY AND GOVERNMENT,EAEP103,KES 1015,East African Educational Publishers,FORM 4,Revision & Workbooks
3926,21016,../public/books/3926.jpg,../public/books/3926.jpg,ACHIEVERS BIOLOGY,EAEP102,KES 1015,East African Educational Publishers,OTHER,Revision & Workbooks
3927,21015,../public/books/3927.jpg,../public/books/3927.jpg,PEAK ENCYCLOPAEDIA BIOLOGY,EAEP101,KES 556,East African Educational Publishers,OTHER,Revision & Workbooks
3928,21012,../public/books/3928.jpg,../public/books/3928.jpg,PEAK KCSE GEOGRAPHY,EAEP100,KES 585,East African Educational Publishers,FORM 4,Revision & Workbooks
3929,20968,../public/books/3929.jpg,../public/books/3929.jpg,MANENO YANOTATANISHA KIMAANA NA KIMATAMSHI,EAEP072,KES 1052,East African Educational Publishers,OTHER,Reference
3930,20969,../public/books/3930.jpg,../public/books/3930.jpg,MANENO YANAYOTATIZA,EAEP073,KES 700,East African Educational Publishers,OTHER,Reference
3931,20970,../public/books/3931.jpg,../public/books/3931.jpg,KAMUSI YA METHALI ZA KISWAHILI,EAEP074,KES 797,East African Educational Publishers,OTHER,Reference
3932,20971,../public/books/3932.jpg,../public/books/3932.jpg,KAMUSI YA SEMI {EAEP},EAEP075,KES 797,East African Educational Publishers,OTHER,Reference
3933,20972,../public/books/3933.jpg,../public/books/3933.jpg,KAMUSI YA VITENDAWILI NA MAFUMBO {EAEP},EAEP076,KES 797,East African Educational Publishers,OTHER,Reference
3934,20973,../public/books/3934.jpg,../public/books/3934.jpg,KAMUSI YA VISAWE,EAEP077,KES 985,East African Educational Publishers,OTHER,Reference
3935,20974,../public/books/3935.jpg,../public/books/3935.jpg,KAMUSI ANGAZA : SHULE ZA MSINGI,EAEP078,KES 563,East African Educational Publishers,OTHER,Reference
